user_id,group,revenue
4666,B,1130.25
4667,B,2075.28
4668,B,583.85
4669,B,2222.07
4670,B,431.31
4671,B,2777.57
4672,B,780.39
4673,B,27.22
4674,B,256.8
4675,B,2074.22
4676,B,170.1
4677,B,2448.25
4678,B,107.96
4679,B,984.56
4680,B,1822.22
4681,B,150.19
4682,B,1309.98
4683,B,100.09
4684,B,1466.62
4685,B,406.64
4686,B,1081.78
4687,B,1729.35
4688,B,375.04
4689,B,199.81
4690,B,196.59
4691,B,401.74
4692,B,1307.69
4693,B,1792.52
4694,B,1864.98
4695,B,375.98
4696,B,1269.63
4697,B,250.16
4698,B,657.58
4699,B,359.7
4700,B,932.02
4701,B,711.67
4702,B,355.53
4703,B,925.95
4704,B,3737.34
4705,B,492.93
4706,B,366.77
4707,B,1118.0
4708,B,2547.6
4709,B,50.88
4710,B,422.79
4711,B,91.78
4712,B,44.88
4713,B,163.31
4714,B,413.89
4715,B,2031.03
4716,B,1520.66
4717,B,242.75
4718,B,312.05
4719,B,164.32
4720,B,86.88
4721,B,176.15
4722,B,577.99
4723,B,45.98
4724,B,266.64
4725,B,96.58
4726,B,293.63
4727,B,2194.48
4728,B,495.25
4729,B,296.28
4730,B,285.77
4731,B,2662.24
4732,B,2761.9
4733,B,410.48
4734,B,1383.21
4735,B,187.87
4736,B,1044.79
4737,B,579.76
4738,B,173.52
4739,B,343.36
4740,B,507.93
4741,B,395.67
4742,B,326.94
4743,B,1551.12
4744,B,1415.02
4745,B,1724.13
4746,B,951.07
4747,B,280.29
4748,B,1956.75
4749,B,862.39
4750,B,492.66
4751,B,691.62
4752,B,1238.63
4753,B,171.77
4754,B,279.42
4755,B,854.49
4756,B,164.61
4757,B,347.83
4758,B,1259.82
4759,B,187.44
4760,B,247.63
4761,B,291.81
4762,B,459.18
4763,B,3967.63
4764,B,384.62
4765,B,1303.6
4766,B,80.4
4767,B,332.45
4768,B,272.13
4769,B,38.51
4770,B,170.05
4771,B,3406.22
4772,B,928.18
4773,B,533.32
4774,B,115.87
4775,B,441.77
4776,B,1000.27
4777,B,472.57
4778,B,103.38
4779,B,2597.04
4780,B,142.65
4781,B,312.04
4782,B,218.49
4783,B,2802.53
4784,B,216.54
4785,B,363.54
4786,B,1518.1
4787,B,2581.95
4788,B,2147.29
4789,B,115.09
4790,B,115.53
4791,B,502.02
4792,B,621.82
4793,B,1118.79
4794,B,2721.41
4795,B,1683.83
4796,B,376.47
4797,B,111.51
4798,B,256.46
4799,B,2236.89
4800,B,143.38
4801,B,261.0
4802,B,268.68
4803,B,284.1
4804,B,175.51
4805,B,160.88
4806,B,1822.44
4807,B,1148.98
4808,B,539.75
4809,B,4558.24
4810,B,275.14
4811,B,128.49
4812,B,311.2
4813,B,294.09
4814,B,3115.28
4815,B,191.03
4816,B,1205.58
4817,B,703.09
4818,B,187.8
4819,B,589.25
4820,B,577.99
4821,B,173.64
4822,B,714.05
4823,B,677.47
4824,B,230.06
4825,B,1197.12
4826,B,392.15
4827,B,601.6
4828,B,852.84
4829,B,628.33
4830,B,650.59
4831,B,1116.84
4832,B,149.44
4833,B,729.65
4834,B,274.89
4835,B,100.69
4836,B,47.46
4837,B,1016.99
4838,B,459.5
4839,B,220.65
4840,B,362.54
4841,B,245.39
4842,B,860.22
4843,B,318.42
4844,B,200.39
4845,B,80.02
4846,B,173.39
4847,B,236.47
4848,B,495.61
4849,B,1443.27
4850,B,209.54
4851,B,847.59
4852,B,619.33
4853,B,219.03
4854,B,35.62
4855,B,1317.06
4856,B,1108.21
4857,B,121.69
4858,B,55.95
4859,B,768.92
4860,B,1125.6
4861,B,239.39
4862,B,325.95
4863,B,270.91
4864,B,187.17
4865,B,124.14
4866,B,119.03
4867,B,235.45
4868,B,127.87
4869,B,227.7
4870,B,310.11
4871,B,195.8
4872,B,118.93
4873,B,985.76
4874,B,284.88
4875,B,115.9
4876,B,7976.43
4877,B,353.31
4878,B,586.92
4879,B,191.25
4880,B,584.43
4881,B,57.27
4882,B,1231.91
4883,B,1891.38
4884,B,386.85
4885,B,2312.37
4886,B,760.58
4887,B,248.97
4888,B,355.83
4889,B,1923.52
4890,B,449.44
4891,B,2614.68
4892,B,100.32
4893,B,225.67
4894,B,2294.68
4895,B,215.89
4896,B,1913.23
4897,B,219.4
4898,B,607.47
4899,B,1568.72
4900,B,441.3
4901,B,267.13
4902,B,296.88
4903,B,400.09
4904,B,1341.27
4905,B,3009.96
4906,B,1679.2
4907,B,469.08
4908,B,277.55
4909,B,238.31
4910,B,242.0
4911,B,305.02
4912,B,1123.28
4913,B,210.22
4914,B,80.81
4915,B,792.81
4916,B,429.75
4917,B,572.77
4918,B,414.31
4919,B,2573.04
4920,B,142.53
4921,B,1466.96
4922,B,4452.28
4923,B,2506.53
4924,B,98.44
4925,B,449.37
4926,B,223.26
4927,B,246.9
4928,B,791.3
4929,B,597.45
4930,B,281.02
4931,B,923.33
4932,B,674.53
4933,B,1136.27
4934,B,311.33
4935,B,1094.82
4936,B,262.72
4937,B,515.2
4938,B,316.52
4939,B,3127.49
4940,B,106.82
4941,B,78.08
4942,B,392.9
4943,B,2753.38
4944,B,107.36
4945,B,539.62
4946,B,2203.02
4947,B,130.51
4948,B,578.08
4949,B,124.65
4950,B,129.13
4951,B,153.9
4952,B,842.24
4953,B,467.16
4954,B,591.79
4955,B,325.07
4956,B,179.06
4957,B,1111.48
4958,B,261.44
4959,B,516.28
4960,B,334.54
4961,B,212.69
4962,B,572.09
4963,B,452.51
4964,B,1207.27
4965,B,451.31
4966,B,189.13
4967,B,372.95
4968,B,905.51
4969,B,63.37
4970,B,1566.52
4971,B,181.02
4972,B,1063.4
4973,B,301.41
4974,B,1068.23
4975,B,1834.44
4976,B,126.84
4977,B,208.98
4978,B,1446.64
4979,B,400.76
4980,B,145.17
4981,B,1496.81
4982,B,1204.01
4983,B,67.62
4984,B,1930.99
4985,B,250.91
4986,B,856.36
4987,B,1312.73
4988,B,1593.89
4989,B,1058.1
4990,B,627.21
4991,B,185.31
4992,B,671.06
4993,B,123.78
4994,B,294.19
4995,B,1800.16
4996,B,1792.13
4997,B,985.59
4998,B,322.54
4999,B,340.42
5000,B,157.01
5001,B,667.33
5002,B,1207.07
5003,B,128.35
5004,B,649.18
5005,B,256.36
5006,B,2341.89
5007,B,386.49
5008,B,829.11
5009,B,128.64
5010,B,348.46
5011,B,288.46
5012,B,147.71
5013,B,634.94
5014,B,761.47
5015,B,265.18
5016,B,56.24
5017,B,1643.55
5018,B,1133.35
5019,B,56.04
5020,B,168.45
5021,B,258.23
5022,B,262.63
5023,B,504.2
5024,B,709.62
5025,B,134.23
5026,B,1418.12
5027,B,676.95
5028,B,409.78
5029,B,1641.1
5030,B,2803.91
5031,B,879.9
5032,B,243.83
5033,B,1645.29
5034,B,340.13
5035,B,103.56
5036,B,220.52
5037,B,304.57
5038,B,2762.82
5039,B,560.97
5040,B,370.58
5041,B,742.39
5042,B,775.64
5043,B,578.25
5044,B,610.99
5045,B,573.35
5046,B,903.24
5047,B,291.49
5048,B,1443.06
5049,B,5745.44
5050,B,942.35
5051,B,1277.01
5052,B,390.45
5053,B,736.48
5054,B,809.35
5055,B,1154.52
5056,B,1133.85
5057,B,231.18
5058,B,535.23
5059,B,381.23
5060,B,453.09
5061,B,112.86
5062,B,1537.6
5063,B,126.54
5064,B,758.95
5065,B,222.32
5066,B,29.98
5067,B,201.69
5068,B,711.58
5069,B,298.54
5070,B,1171.43
5071,B,4150.99
5072,B,341.26
5073,B,181.96
5074,B,985.59
5075,B,185.84
5076,B,637.41
5077,B,848.5
5078,B,266.45
5079,B,212.36
5080,B,64.01
5081,B,472.32
5082,B,1949.54
5083,B,224.04
5084,B,713.84
5085,B,666.8
5086,B,1716.65
5087,B,139.94
5088,B,303.84
5089,B,143.29
5090,B,246.42
5091,B,126.4
5092,B,1765.34
5093,B,120.63
5094,B,310.89
5095,B,1407.27
5096,B,365.76
5097,B,152.77
5098,B,135.35
5099,B,621.06
5100,B,66.8
5101,B,155.89
5102,B,1450.8
5103,B,1138.56
5104,B,147.28
5105,B,933.96
5106,B,266.3
5107,B,197.93
5108,B,281.06
5109,B,168.03
5110,B,201.33
5111,B,594.6
5112,B,411.4
5113,B,240.57
5114,B,2694.32
5115,B,232.19
5116,B,169.32
5117,B,167.13
5118,B,103.84
5119,B,29.4
5120,B,2013.7
5121,B,2764.91
5122,B,321.69
5123,B,156.76
5124,B,72.6
5125,B,338.28
5126,B,398.79
5127,B,3075.86
5128,B,807.0
5129,B,1281.95
5130,B,850.34
5131,B,71.79
5132,B,875.05
5133,B,125.73
5134,B,249.1
5135,B,166.22
5136,B,128.61
5137,B,420.54
5138,B,1058.13
5139,B,147.64
5140,B,388.02
5141,B,2281.94
5142,B,535.21
5143,B,1566.06
5144,B,139.66
5145,B,888.13
5146,B,96.2
5147,B,863.95
5148,B,346.36
5149,B,1195.04
5150,B,82.19
5151,B,1210.78
5152,B,450.35
5153,B,2385.43
5154,B,469.16
5155,B,899.47
5156,B,321.75
5157,B,188.44
5158,B,71.62
5159,B,5114.6
5160,B,125.8
5161,B,218.45
5162,B,87.24
5163,B,257.25
5164,B,523.32
5165,B,278.1
5166,B,352.41
5167,B,309.06
5168,B,504.36
5169,B,214.53
5170,B,161.62
5171,B,408.57
5172,B,1760.35
5173,B,500.05
5174,B,216.72
5175,B,1503.21
5176,B,315.0
5177,B,1331.55
5178,B,63.52
5179,B,192.2
5180,B,993.02
5181,B,1259.32
5182,B,307.6
5183,B,680.38
5184,B,263.72
5185,B,4129.01
5186,B,497.18
5187,B,349.25
5188,B,123.87
5189,B,570.75
5190,B,113.18
5191,B,1729.2
5192,B,78.65
5193,B,130.63
5194,B,432.95
5195,B,299.01
5196,B,420.13
5197,B,2465.58
5198,B,404.87
5199,B,389.85
5200,B,1837.82
5201,B,125.29
5202,B,825.09
5203,B,716.2
5204,B,350.94
5205,B,834.62
5206,B,289.49
5207,B,1392.42
5208,B,120.38
5209,B,1592.81
5210,B,41.6
5211,B,279.68
5212,B,786.71
5213,B,952.37
5214,B,170.6
5215,B,265.28
5216,B,539.65
5217,B,980.1
5218,B,169.21
5219,B,1043.81
5220,B,477.05
5221,B,61.42
5222,B,1151.94
5223,B,266.26
5224,B,1304.11
5225,B,1113.79
5226,B,5685.73
5227,B,29.2
5228,B,394.8
5229,B,428.22
5230,B,569.39
5231,B,1259.74
5232,B,235.94
5233,B,472.2
5234,B,431.9
5235,B,465.05
5236,B,1946.51
5237,B,558.07
5238,B,630.75
5239,B,137.41
5240,B,7651.83
5241,B,170.96
5242,B,192.3
5243,B,750.7
5244,B,283.95
5245,B,737.44
5246,B,316.83
5247,B,969.74
5248,B,109.72
5249,B,804.0
5250,B,250.13
5251,B,3821.38
5252,B,128.74
5253,B,2744.06
5254,B,122.39
5255,B,3365.99
5256,B,661.58
5257,B,513.35
5258,B,289.8
5259,B,379.6
5260,B,183.6
5261,B,4244.43
5262,B,2090.22
5263,B,382.51
5264,B,120.39
5265,B,143.89
5266,B,1293.22
5267,B,645.42
5268,B,413.36
5269,B,190.27
5270,B,458.33
5271,B,3206.12
5272,B,916.89
5273,B,143.73
5274,B,6754.18
5275,B,171.34
5276,B,163.08
5277,B,1542.17
5278,B,279.5
5279,B,1138.11
5280,B,215.23
5281,B,255.44
5282,B,265.73
5283,B,104.43
5284,B,129.6
5285,B,103.74
5286,B,227.36
5287,B,833.55
5288,B,582.23
5289,B,595.0
5290,B,611.93
5291,B,733.76
5292,B,1409.28
5293,B,407.31
5294,B,119.38
5295,B,374.2
5296,B,134.22
5297,B,119.85
5298,B,1272.31
5299,B,3541.64
5300,B,65.76
5301,B,509.28
5302,B,29.97
5303,B,714.6
5304,B,112.09
5305,B,1278.27
5306,B,58.43
5307,B,373.05
5308,B,265.58
5309,B,971.12
5310,B,372.78
5311,B,263.86
5312,B,315.63
5313,B,1071.57
5314,B,53.58
5315,B,376.38
5316,B,174.4
5317,B,818.84
5318,B,1016.26
5319,B,427.77
5320,B,378.84
5321,B,151.02
5322,B,349.8
5323,B,17.33
5324,B,2304.92
5325,B,143.72
5326,B,283.79
5327,B,1468.3
5328,B,555.14
5329,B,168.27
5330,B,165.0
5331,B,477.84
5332,B,1620.13
5333,B,292.17
5334,B,472.61
5335,B,603.62
5336,B,583.21
5337,B,452.7
5338,B,385.61
5339,B,646.01
5340,B,2831.36
5341,B,359.19
5342,B,838.58
5343,B,330.23
5344,B,760.19
5345,B,428.01
5346,B,798.37
5347,B,601.38
5348,B,538.71
5349,B,735.0
5350,B,197.02
5351,B,1116.75
5352,B,708.72
5353,B,2614.35
5354,B,122.65
5355,B,215.76
5356,B,466.95
5357,B,289.64
5358,B,803.65
5359,B,636.59
5360,B,692.77
5361,B,270.15
5362,B,4832.69
5363,B,704.39
5364,B,139.72
5365,B,96.61
5366,B,298.04
5367,B,334.4
5368,B,91.29
5369,B,728.09
5370,B,992.82
5371,B,69.67
5372,B,124.63
5373,B,679.43
5374,B,175.65
5375,B,521.82
5376,B,1292.49
5377,B,1197.76
5378,B,52.84
5379,B,622.4
5380,B,1090.71
5381,B,380.91
5382,B,216.19
5383,B,385.04
5384,B,736.69
5385,B,1168.38
5386,B,3255.76
5387,B,4379.19
5388,B,3513.16
5389,B,1820.0
5390,B,1231.44
5391,B,270.78
5392,B,339.79
5393,B,2728.77
5394,B,672.18
5395,B,1266.2
5396,B,123.99
5397,B,360.29
5398,B,772.69
5399,B,1704.04
5400,B,71.18
5401,B,65.25
5402,B,540.31
5403,B,3391.61
5404,B,552.46
5405,B,2962.37
5406,B,824.41
5407,B,322.39
5408,B,559.71
5409,B,2670.91
5410,B,287.76
5411,B,1878.04
5412,B,172.51
5413,B,423.17
5414,B,313.85
5415,B,210.51
5416,B,1204.96
5417,B,1141.79
5418,B,227.96
5419,B,1454.38
5420,B,3019.27
5421,B,379.76
5422,B,150.38
5423,B,339.6
5424,B,151.46
5425,B,1503.79
5426,B,213.82
5427,B,393.06
5428,B,304.82
5429,B,1159.92
5430,B,399.83
5431,B,1011.85
5432,B,429.51
5433,B,677.82
5434,B,556.02
5435,B,203.55
5436,B,224.39
5437,B,574.51
5438,B,216.69
5439,B,73.97
5440,B,2608.41
5441,B,1034.77
5442,B,2142.4
5443,B,1601.66
5444,B,271.99
5445,B,729.11
5446,B,266.93
5447,B,160.06
5448,B,31.57
5449,B,281.83
5450,B,388.03
5451,B,114.68
5452,B,218.02
5453,B,114.39
5454,B,155.0
5455,B,135.89
5456,B,678.16
5457,B,1531.28
5458,B,80.14
5459,B,3346.72
5460,B,877.95
5461,B,1050.06
5462,B,320.0
5463,B,242.51
5464,B,22.68
5465,B,136.12
5466,B,1082.13
5467,B,79.77
5468,B,246.77
5469,B,817.19
5470,B,630.96
5471,B,300.75
5472,B,426.64
5473,B,538.47
5474,B,66.83
5475,B,254.65
5476,B,530.23
5477,B,148.06
5478,B,348.81
5479,B,175.26
5480,B,1344.95
5481,B,633.89
5482,B,725.75
5483,B,730.3
5484,B,43.52
5485,B,470.1
5486,B,81.15
5487,B,155.97
5488,B,785.3
5489,B,2032.23
5490,B,1595.14
5491,B,82.18
5492,B,153.5
5493,B,10.96
5494,B,787.66
5495,B,119.18
5496,B,1463.86
5497,B,572.18
5498,B,681.03
5499,B,225.35
5500,B,1058.77
5501,B,3075.46
5502,B,68.14
5503,B,515.66
5504,B,240.39
5505,B,260.6
5506,B,405.89
5507,B,306.29
5508,B,698.51
5509,B,932.05
5510,B,2719.28
5511,B,283.68
5512,B,476.6
5513,B,383.1
5514,B,262.81
5515,B,163.08
5516,B,310.86
5517,B,160.75
5518,B,5178.89
5519,B,1321.02
5520,B,201.78
5521,B,449.88
5522,B,535.3
5523,B,69.7
5524,B,861.29
5525,B,115.81
5526,B,268.84
5527,B,146.31
5528,B,204.13
5529,B,277.43
5530,B,342.78
5531,B,38.64
5532,B,237.42
5533,B,225.74
5534,B,81.8
5535,B,228.56
5536,B,392.69
5537,B,97.55
5538,B,168.1
5539,B,252.99
5540,B,461.99
5541,B,314.49
5542,B,116.52
5543,B,271.74
5544,B,497.84
5545,B,564.2
5546,B,596.15
5547,B,1463.94
5548,B,258.34
5549,B,272.55
5550,B,188.34
5551,B,300.24
5552,B,83.01
5553,B,278.47
5554,B,2246.2
5555,B,1008.01
5556,B,2145.76
5557,B,1476.82
5558,B,341.03
5559,B,49.26
5560,B,188.75
5561,B,1261.48
5562,B,56.79
5563,B,730.11
5564,B,472.97
5565,B,2471.49
5566,B,699.83
5567,B,133.98
5568,B,56.72
5569,B,74.4
5570,B,963.56
5571,B,1404.0
5572,B,84.6
5573,B,345.96
5574,B,683.47
5575,B,393.8
5576,B,171.47
5577,B,123.6
5578,B,281.28
5579,B,1561.86
5580,B,226.75
5581,B,319.87
5582,B,640.25
5583,B,146.1
5584,B,1229.64
5585,B,244.42
5586,B,694.79
5587,B,392.08
5588,B,156.36
5589,B,270.87
5590,B,458.71
5591,B,423.07
5592,B,270.53
5593,B,4712.26
5594,B,386.32
5595,B,495.9
5596,B,1507.14
5597,B,70.61
5598,B,183.32
5599,B,1648.5
5600,B,83.08
5601,B,402.3
5602,B,749.48
5603,B,1522.73
5604,B,624.91
5605,B,55.93
5606,B,536.34
5607,B,75.83
5608,B,55.63
5609,B,130.95
5610,B,225.73
5611,B,3514.47
5612,B,425.45
5613,B,218.1
5614,B,1804.69
5615,B,439.22
5616,B,278.7
5617,B,463.95
5618,B,40.52
5619,B,759.52
5620,B,1012.45
5621,B,76.92
5622,B,744.42
5623,B,579.52
5624,B,1077.03
5625,B,447.39
5626,B,114.27
5627,B,2426.02
5628,B,4242.54
5629,B,570.34
5630,B,296.5
5631,B,1041.27
5632,B,3188.43
5633,B,539.46
5634,B,810.97
5635,B,618.92
5636,B,822.47
5637,B,353.28
5638,B,60.33
5639,B,1398.68
5640,B,853.88
5641,B,351.31
5642,B,834.24
5643,B,910.29
5644,B,244.66
5645,B,267.91
5646,B,546.19
5647,B,526.76
5648,B,61.6
5649,B,66.02
5650,B,657.37
5651,B,203.03
5652,B,518.89
5653,B,199.79
5654,B,184.24
5655,B,134.47
5656,B,120.2
5657,B,248.81
5658,B,459.68
5659,B,158.56
5660,B,3708.14
5661,B,256.21
5662,B,135.85
5663,B,2046.88
5664,B,59.75
5665,B,135.95
5666,B,100.66
5667,B,425.38
5668,B,984.5
5669,B,140.58
5670,B,1045.41
5671,B,1602.95
5672,B,647.08
5673,B,298.88
5674,B,115.52
5675,B,126.65
5676,B,1367.88
5677,B,338.12
5678,B,977.69
5679,B,883.89
5680,B,344.59
5681,B,161.81
5682,B,173.14
5683,B,452.12
5684,B,123.6
5685,B,767.4
5686,B,5118.45
5687,B,2327.72
5688,B,408.73
5689,B,536.15
5690,B,1776.54
5691,B,209.63
5692,B,827.89
5693,B,479.14
5694,B,285.58
5695,B,876.18
5696,B,361.53
5697,B,1842.95
5698,B,180.15
5699,B,2232.33
5700,B,290.44
5701,B,746.65
5702,B,536.65
5703,B,686.32
5704,B,126.54
5705,B,28.03
5706,B,848.15
5707,B,455.9
5708,B,1464.79
5709,B,840.61
5710,B,909.55
5711,B,404.55
5712,B,1619.83
5713,B,206.46
5714,B,369.01
5715,B,186.59
5716,B,218.52
5717,B,149.91
5718,B,745.04
5719,B,64.28
5720,B,136.9
5721,B,270.28
5722,B,100.85
5723,B,559.45
5724,B,149.75
5725,B,192.27
5726,B,315.45
5727,B,143.55
5728,B,79.76
5729,B,607.82
5730,B,33.47
5731,B,1944.72
5732,B,847.32
5733,B,1002.47
5734,B,109.5
5735,B,1052.55
5736,B,126.84
5737,B,193.76
5738,B,867.25
5739,B,1074.43
5740,B,225.68
5741,B,122.52
5742,B,663.02
5743,B,639.78
5744,B,1025.32
5745,B,490.95
5746,B,553.1
5747,B,296.53
5748,B,480.77
5749,B,225.35
5750,B,1009.07
5751,B,342.74
5752,B,222.39
5753,B,1120.92
5754,B,79.05
5755,B,397.42
5756,B,563.71
5757,B,528.03
5758,B,265.19
5759,B,305.36
5760,B,18.69
5761,B,261.21
5762,B,8370.03
5763,B,1102.85
5764,B,316.32
5765,B,54.51
5766,B,2094.05
5767,B,532.09
5768,B,487.12
5769,B,480.24
5770,B,724.29
5771,B,673.5
5772,B,1119.8
5773,B,963.29
5774,B,5705.07
5775,B,302.28
5776,B,2071.39
5777,B,718.48
5778,B,2398.05
5779,B,955.89
5780,B,71.42
5781,B,2324.14
5782,B,6530.71
5783,B,170.82
5784,B,2351.19
5785,B,437.96
5786,B,1751.59
5787,B,261.37
5788,B,423.13
5789,B,939.9
5790,B,1738.42
5791,B,2022.83
5792,B,228.13
5793,B,2234.59
5794,B,2946.07
5795,B,278.09
5796,B,347.6
5797,B,1224.2
5798,B,235.93
5799,B,362.11
5800,B,71.31
5801,B,38.51
5802,B,110.43
5803,B,176.31
5804,B,251.76
5805,B,811.4
5806,B,3161.76
5807,B,864.15
5808,B,55.37
5809,B,1691.95
5810,B,235.88
5811,B,109.35
5812,B,128.63
5813,B,823.02
5814,B,134.1
5815,B,608.4
5816,B,555.2
5817,B,519.78
5818,B,256.88
5819,B,388.55
5820,B,333.59
5821,B,790.2
5822,B,633.2
5823,B,177.56
5824,B,1517.0
5825,B,343.85
5826,B,591.75
5827,B,385.69
5828,B,208.09
5829,B,180.6
5830,B,101.75
5831,B,1322.43
5832,B,349.94
5833,B,749.87
5834,B,46.45
5835,B,147.19
5836,B,304.43
5837,B,736.06
5838,B,1802.07
5839,B,41.0
5840,B,589.16
5841,B,144.09
5842,B,2225.92
5843,B,652.7
5844,B,2875.35
5845,B,290.26
5846,B,362.36
5847,B,715.02
5848,B,488.63
5849,B,473.05
5850,B,1000.86
5851,B,144.08
5852,B,93.23
5853,B,400.93
5854,B,24.64
5855,B,199.81
5856,B,326.05
5857,B,226.16
5858,B,241.06
5859,B,281.82
5860,B,261.72
5861,B,66.54
5862,B,859.68
5863,B,1127.08
5864,B,237.16
5865,B,470.09
5866,B,75.81
5867,B,468.36
5868,B,388.45
5869,B,329.86
5870,B,733.77
5871,B,488.74
5872,B,287.25
5873,B,121.86
5874,B,602.54
5875,B,139.7
5876,B,672.13
5877,B,353.1
5878,B,475.11
5879,B,1973.9
5880,B,489.6
5881,B,536.48
5882,B,595.51
5883,B,580.36
5884,B,516.31
5885,B,109.71
5886,B,756.17
5887,B,286.06
5888,B,665.66
5889,B,1606.2
5890,B,246.42
5891,B,337.34
5892,B,3069.17
5893,B,371.79
5894,B,300.32
5895,B,594.87
5896,B,936.11
5897,B,354.75
5898,B,1152.78
5899,B,1967.18
5900,B,240.66
5901,B,278.95
5902,B,294.48
5903,B,199.28
5904,B,292.92
5905,B,323.1
5906,B,291.4
5907,B,61.1
5908,B,345.53
5909,B,201.43
5910,B,406.89
5911,B,525.98
5912,B,126.35
5913,B,1927.76
5914,B,78.6
5915,B,4398.64
5916,B,608.71
5917,B,703.49
5918,B,1487.94
5919,B,48.66
5920,B,339.65
5921,B,799.34
5922,B,364.85
5923,B,291.36
5924,B,1165.32
5925,B,780.23
5926,B,100.49
5927,B,284.13
5928,B,389.63
5929,B,172.48
5930,B,1641.47
5931,B,3464.2
5932,B,383.42
5933,B,1030.16
5934,B,644.01
5935,B,1403.3
5936,B,677.42
5937,B,69.15
5938,B,574.11
5939,B,671.76
5940,B,238.3
5941,B,6131.5
5942,B,438.08
5943,B,646.77
5944,B,1481.29
5945,B,94.99
5946,B,1071.95
5947,B,691.53
5948,B,1106.47
5949,B,52.28
5950,B,290.92
5951,B,115.32
5952,B,133.27
5953,B,371.42
5954,B,1222.63
5955,B,294.52
5956,B,78.71
5957,B,42.65
5958,B,1437.76
5959,B,1130.47
5960,B,536.47
5961,B,986.61
5962,B,57.21
5963,B,175.31
5964,B,1202.93
5965,B,231.17
5966,B,202.39
5967,B,1158.17
5968,B,225.94
5969,B,459.19
5970,B,230.72
5971,B,322.68
5972,B,483.98
5973,B,1447.32
5974,B,3551.86
5975,B,474.92
5976,B,635.4
5977,B,199.49
5978,B,106.26
5979,B,295.66
5980,B,156.82
5981,B,184.17
5982,B,513.86
5983,B,115.94
5984,B,394.9
5985,B,500.04
5986,B,2377.06
5987,B,26.61
5988,B,454.85
5989,B,1574.12
5990,B,114.34
5991,B,401.44
5992,B,2988.38
5993,B,188.2
5994,B,535.02
5995,B,539.03
5996,B,447.25
5997,B,2604.16
5998,B,579.48
5999,B,212.0
6000,B,355.78
6001,B,106.38
6002,B,226.14
6003,B,221.76
6004,B,241.19
6005,B,244.92
6006,B,1179.87
6007,B,3670.46
6008,B,352.28
6009,B,115.76
6010,B,5430.9
6011,B,206.68
6012,B,264.31
6013,B,563.03
6014,B,426.75
6015,B,555.29
6016,B,590.28
6017,B,2631.24
6018,B,11063.15
6019,B,139.85
6020,B,111.84
6021,B,95.77
6022,B,407.9
6023,B,674.09
6024,B,3387.68
6025,B,864.83
6026,B,720.87
6027,B,618.8
6028,B,503.24
6029,B,933.74
6030,B,88.34
6031,B,429.44
6032,B,3760.7
6033,B,11022.18
6034,B,24.25
6035,B,167.77
6036,B,1654.88
6037,B,797.76
6038,B,157.52
6039,B,587.51
6040,B,1033.8
6041,B,268.82
6042,B,389.74
6043,B,100.75
6044,B,1818.93
6045,B,144.44
6046,B,1149.29
6047,B,230.88
6048,B,520.34
6049,B,6857.67
6050,B,3603.83
6051,B,40.2
6052,B,953.25
6053,B,356.08
6054,B,1038.2
6055,B,1075.18
6056,B,4156.67
6057,B,187.44
6058,B,128.01
6059,B,3913.08
6060,B,460.17
6061,B,260.1
6062,B,600.31
6063,B,86.47
6064,B,157.62
6065,B,607.52
6066,B,732.37
6067,B,337.03
6068,B,253.58
6069,B,185.19
6070,B,1243.24
6071,B,19285.83
6072,B,79.47
6073,B,64.34
6074,B,396.04
6075,B,2108.56
6076,B,365.48
6077,B,2862.22
6078,B,733.09
6079,B,497.98
6080,B,3000.07
6081,B,236.7
6082,B,636.39
6083,B,383.79
6084,B,109.17
6085,B,2559.37
6086,B,180.5
6087,B,774.46
6088,B,727.4
6089,B,1517.06
6090,B,332.19
6091,B,986.15
6092,B,258.25
6093,B,759.42
6094,B,2084.15
6095,B,93.51
6096,B,100.87
6097,B,1468.21
6098,B,65.86
6099,B,781.54
6100,B,266.53
6101,B,1032.89
6102,B,2120.62
6103,B,526.05
6104,B,649.27
6105,B,448.91
6106,B,198.84
6107,B,3534.22
6108,B,1460.57
6109,B,305.19
6110,B,1234.56
6111,B,306.32
6112,B,4440.7
6113,B,47.53
6114,B,1565.2
6115,B,321.35
6116,B,258.11
6117,B,315.08
6118,B,3455.91
6119,B,545.05
6120,B,1331.93
6121,B,257.25
6122,B,87.39
6123,B,311.45
6124,B,364.7
6125,B,424.34
6126,B,674.3
6127,B,307.44
6128,B,4421.02
6129,B,829.89
6130,B,437.62
6131,B,913.04
6132,B,379.24
6133,B,550.66
6134,B,890.72
6135,B,1929.31
6136,B,1667.65
6137,B,295.83
6138,B,2129.59
6139,B,428.33
6140,B,5417.2
6141,B,152.44
6142,B,2310.84
6143,B,166.93
6144,B,392.81
6145,B,739.11
6146,B,132.0
6147,B,263.08
6148,B,1739.04
6149,B,322.7
6150,B,650.64
6151,B,59.01
6152,B,194.9
6153,B,250.56
6154,B,69.98
6155,B,148.31
6156,B,117.07
6157,B,89.18
6158,B,707.71
6159,B,1317.27
6160,B,157.37
6161,B,792.65
6162,B,1155.66
6163,B,873.06
6164,B,275.91
6165,B,1175.93
6166,B,120.09
6167,B,3365.74
6168,B,588.82
6169,B,467.25
6170,B,90.57
6171,B,2714.54
6172,B,262.73
6173,B,129.13
6174,B,741.15
6175,B,379.8
6176,B,344.64
6177,B,455.45
6178,B,125.31
6179,B,2162.16
6180,B,239.74
